id,county_id,siruta_code,name,longitude,latitude,google_maps_url
2897,7,39408,Tudora,26.6339748,47.50773408,"https://maps.google.com/maps?q=47.5077340818,26.6339747958"
2898,7,39435,Borzesti,26.75489425,47.91111232,"https://maps.google.com/maps?q=47.9111123188,26.7548942511"
2899,7,39444,Calugareni,26.69155268,47.91629407,"https://maps.google.com/maps?q=47.9162940667,26.6915526752"
2900,7,39453,Calugarenii Noi,26.66903372,47.91711333,"https://maps.google.com/maps?q=47.9171133338,26.6690337231"
2901,7,39462,Durnesti,26.77462013,47.89380478,"https://maps.google.com/maps?q=47.8938047804,26.7746201306"
2902,7,39480,Mandresti,26.7359092,47.90946275,"https://maps.google.com/maps?q=47.9094627461,26.7359092044"
2903,7,39471,Mihai Viteazu,26.78266797,47.92850021,"https://maps.google.com/maps?q=47.9285002072,26.7826679742"
2904,7,39499,Plopenii Mari,26.79134115,47.89035585,"https://maps.google.com/maps?q=47.8903558470,26.7913411450"
2905,7,39505,Plopenii Mici,26.76925414,47.90527361,"https://maps.google.com/maps?q=47.9052736101,26.7692541434"
2906,7,39514,Tautesti,26.73445376,47.91848796,"https://maps.google.com/maps?q=47.9184879625,26.7344537553"
2907,7,39426,Ungureni,26.81357378,47.87225624,"https://maps.google.com/maps?q=47.8722562438,26.8135737797"
2908,7,39523,Vicoleni,26.84825544,47.87958179,"https://maps.google.com/maps?q=47.8795817912,26.8482554391"
2909,7,39550,Burla,26.80074306,47.78499686,"https://maps.google.com/maps?q=47.7849968573,26.8007430635"
2910,7,39569,Burlesti,26.82753005,47.75757559,"https://maps.google.com/maps?q=47.7575755941,26.8275300495"
2911,7,39578,Manastireni,26.76361258,47.8310082,"https://maps.google.com/maps?q=47.8310082005,26.7636125794"
2912,7,39587,Soroceni,26.82216223,47.78376402,"https://maps.google.com/maps?q=47.7837640213,26.8221622291"
2913,7,39541,Unteni,26.77955489,47.79391304,"https://maps.google.com/maps?q=47.7939130419,26.7795548910"
2914,7,39596,Valea Grajdului,26.7457325,47.87645855,"https://maps.google.com/maps?q=47.8764585540,26.7457324992"
2915,7,39603,Vultureni,26.71266801,47.8537788,"https://maps.google.com/maps?q=47.8537788032,26.7126680129"
2916,7,39630,Gorovei,26.34487656,47.87693524,"https://maps.google.com/maps?q=47.8769352383,26.3448765633"
2917,7,39649,Saucenita,26.39723536,47.89377705,"https://maps.google.com/maps?q=47.8937770497,26.3972353597"
2918,7,39621,Vaculesti,26.41557918,47.8761698,"https://maps.google.com/maps?q=47.8761697963,26.4155791814"
2919,7,39710,Ionaseni,26.38855587,47.81301248,"https://maps.google.com/maps?q=47.8130124796,26.3885558730"
2920,7,39729,Lunca,26.27213766,47.88313045,"https://maps.google.com/maps?q=47.8831304529,26.2721376553"
2921,7,39701,Varfu Campului,26.33055802,47.84565566,"https://maps.google.com/maps?q=47.8456556555,26.3305580248"
2922,7,40043,Dobrinauti-Hapai,26.2796852,47.89386772,"https://maps.google.com/maps?q=47.8938677237,26.2796852029"
2923,7,40050,Maghera,26.30284992,47.86093529,"https://maps.google.com/maps?q=47.8609352857,26.3028499238"
2924,7,40068,Pustoaia,26.3179746,47.86984936,"https://maps.google.com/maps?q=47.8698493599,26.3179746047"
2925,7,39676,Cuza Voda,26.69608821,48.18652237,"https://maps.google.com/maps?q=48.1865223705,26.6960882147"
2926,7,39667,Viisoara,26.74551277,48.16234011,"https://maps.google.com/maps?q=48.1623401062,26.7455127724"
2927,7,39685,Viisoara Mica,26.78642029,48.15370884,"https://maps.google.com/maps?q=48.1537088422,26.7864202946"
2928,7,39756,Brehuiesti,26.54472044,47.70193707,"https://maps.google.com/maps?q=47.7019370749,26.5447204431"
2929,7,39765,Hriscani,26.51127587,47.74685683,"https://maps.google.com/maps?q=47.7468568259,26.5112758685"
2930,7,39774,Hutani,26.48572919,47.70953285,"https://maps.google.com/maps?q=47.7095328476,26.4857291923"
2931,7,39783,Mandresti,26.4843337,47.73583404,"https://maps.google.com/maps?q=47.7358340352,26.4843337001"
2932,7,39747,Vladeni,26.51795735,47.71661862,"https://maps.google.com/maps?q=47.7166186196,26.5179573506"
2933,7,39818,Miron Costin,26.95096069,47.94036809,"https://maps.google.com/maps?q=47.9403680900,26.9509606932"
2934,7,39827,Sarbi,26.91818134,47.94268389,"https://maps.google.com/maps?q=47.9426838911,26.9181813397"
2935,7,39809,Vlasinesti,26.88788245,47.93659426,"https://maps.google.com/maps?q=47.9365942627,26.8878824486"
2936,7,39854,Davidoaia,26.62757693,47.95979283,"https://maps.google.com/maps?q=47.9597928280,26.6275769338"
2937,7,39863,Dealu Crucii,26.65032519,47.9387863,"https://maps.google.com/maps?q=47.9387863005,26.6503251877"
2938,7,39845,Vorniceni,26.66306645,47.98152591,"https://maps.google.com/maps?q=47.9815259131,26.6630664453"
2939,7,39890,Icuseni,26.59605265,47.5926872,"https://maps.google.com/maps?q=47.5926872016,26.5960526509"
2940,7,39907,Joldesti,26.57705216,47.56004057,"https://maps.google.com/maps?q=47.5600405681,26.5770521600"
2941,7,39916,Poiana,26.60826054,47.60148747,"https://maps.google.com/maps?q=47.6014874711,26.6082605436"
2942,7,39881,Vorona,26.64482041,47.59667568,"https://maps.google.com/maps?q=47.5966756805,26.6448204081"
2943,7,39925,Vorona Mare,26.61585952,47.55613363,"https://maps.google.com/maps?q=47.5561336347,26.6158595160"
2944,7,39934,Vorona-Teodoru,26.64075581,47.56451945,"https://maps.google.com/maps?q=47.5645194475,26.6407558107"
2945,24,95621,Alexandru I. Cuza,26.86059966,47.13179421,"https://maps.google.com/maps?q=47.1317942059,26.8605996603"
2946,24,95630,Kogalniceni,26.84200097,47.1588956,"https://maps.google.com/maps?q=47.1588956008,26.8420009721"
2947,24,95649,Scheia,26.88152924,47.11724818,"https://maps.google.com/maps?q=47.1172481801,26.8815292446"
2948,24,95658,Volintiresti,26.83383735,47.16900351,"https://maps.google.com/maps?q=47.1690035056,26.8338373509"
2949,24,95676,Andrieseni,27.2890078,47.52833127,"https://maps.google.com/maps?q=47.5283312728,27.2890077977"
2950,24,95685,Buhaeni,27.27909206,47.50677172,"https://maps.google.com/maps?q=47.5067717238,27.2790920570"
2951,24,95694,Draganesti,27.26181964,47.52090202,"https://maps.google.com/maps?q=47.5209020158,27.2618196446"
2952,24,95701,Fantanele,27.31798279,47.50949221,"https://maps.google.com/maps?q=47.5094922136,27.3179827895"
2953,24,95710,Glavanesti,27.27034415,47.55262054,"https://maps.google.com/maps?q=47.5526205442,27.2703441532"
2954,24,95729,Iepureni,27.32768167,47.47040333,"https://maps.google.com/maps?q=47.4704033320,27.3276816693"
2955,24,95738,Spineni,27.31924303,47.48933149,"https://maps.google.com/maps?q=47.4893314937,27.3192430270"
2956,24,95756,Aroneanu,27.60581555,47.20403377,"https://maps.google.com/maps?q=47.2040337678,27.6058155456"
2957,24,95765,Dorobant,27.59395866,47.22673383,"https://maps.google.com/maps?q=47.2267338267,27.5939586624"
2958,24,95774,Rediu Aldei,27.63952407,47.22629699,"https://maps.google.com/maps?q=47.2262969891,27.6395240668"
2959,24,95783,sorogani,27.5859999,47.20630527,"https://maps.google.com/maps?q=47.2063052740,27.5859999026"
2960,24,95505,Bals,26.97856068,47.29627952,"https://maps.google.com/maps?q=47.2962795220,26.9785606780"
2961,24,95514,Boureni,26.97671832,47.26497353,"https://maps.google.com/maps?q=47.2649735262,26.9767183227"
2962,24,95809,Baltati,27.12627262,47.22254419,"https://maps.google.com/maps?q=47.2225441917,27.1262726233"
2963,24,95818,Cotargaci,27.16489295,47.21636628,"https://maps.google.com/maps?q=47.2163662808,27.1648929535"
2964,24,95827,Filiasi,27.04176359,47.25807703,"https://maps.google.com/maps?q=47.2580770327,27.0417635933"
2965,24,95836,Madarjesti,27.14973366,47.21012561,"https://maps.google.com/maps?q=47.2101256062,27.1497336560"
2966,24,95845,Podisu,27.0654248,47.25545281,"https://maps.google.com/maps?q=47.2554528059,27.0654248026"
2967,24,95854,Sarca,27.18080219,47.22927621,"https://maps.google.com/maps?q=47.2292762054,27.1808021925"
2968,24,95863,Valea Oilor,27.10173147,47.24375014,"https://maps.google.com/maps?q=47.2437501385,27.1017314739"
2969,24,95097,Barnova,27.62669657,47.07392321,"https://maps.google.com/maps?q=47.0739232121,27.6266965717"
2970,24,95104,Cercu,27.61084166,47.08217489,"https://maps.google.com/maps?q=47.0821748932,27.6108416626"
2971,24,95113,Paun,27.66290885,47.10061326,"https://maps.google.com/maps?q=47.1006132598,27.6629088536"
2972,24,95122,Pietraria,27.64273819,47.08032458,"https://maps.google.com/maps?q=47.0803245825,27.6427381877"
2973,24,95131,Todirel,27.60685342,47.07080919,"https://maps.google.com/maps?q=47.0708091920,27.6068534215"
2974,24,95140,Visan,27.60808456,47.1123118,"https://maps.google.com/maps?q=47.1123117989,27.6080845633"
2975,24,95881,Belcesti,27.1047327,47.31149161,"https://maps.google.com/maps?q=47.3114916095,27.1047327001"
2976,24,95890,Liteni,27.0383728,47.30169304,"https://maps.google.com/maps?q=47.3016930394,27.0383727997"
2977,24,95907,Munteni,27.13839458,47.31530162,"https://maps.google.com/maps?q=47.3153016175,27.1383945759"
2978,24,95916,Satu Nou,27.09554531,47.32147433,"https://maps.google.com/maps?q=47.3214743279,27.0955453068"
2979,24,95925,Tansa,27.07653343,47.30139285,"https://maps.google.com/maps?q=47.3013928499,27.0765334279"
2980,24,95934,Ulmi,27.0712661,47.28351943,"https://maps.google.com/maps?q=47.2835194322,27.0712660974"
2981,24,95952,Bivolari,27.44516378,47.52150251,"https://maps.google.com/maps?q=47.5215025053,27.4451637837"
2982,24,95961,Buruienesti,27.40138113,47.55379873,"https://maps.google.com/maps?q=47.5537987305,27.4013811301"
2983,24,95970,Solonet,27.45925106,47.49780273,"https://maps.google.com/maps?q=47.4978027288,27.4592510557"
2984,24,95989,Tabara,27.4121298,47.57395424,"https://maps.google.com/maps?q=47.5739542396,27.4121297996"
2985,24,95998,Traian,27.41836754,47.50236001,"https://maps.google.com/maps?q=47.5023600072,27.4183675365"
2986,24,96076,Albesti,27.10494354,47.18516182,"https://maps.google.com/maps?q=47.1851618212,27.1049435354"
2987,24,96067,Braesti,27.10203972,47.15511694,"https://maps.google.com/maps?q=47.1551169408,27.1020397227"
2988,24,96085,Buda,27.07379879,47.11953652,"https://maps.google.com/maps?q=47.1195365231,27.0737987934"
2989,24,96094,Cristesti,27.08155302,47.16223599,"https://maps.google.com/maps?q=47.1622359891,27.0815530196"
2990,24,96101,Rediu,27.08920496,47.19382411,"https://maps.google.com/maps?q=47.1938241136,27.0892049597"
2991,24,96129,Butea,26.93815098,47.07025277,"https://maps.google.com/maps?q=47.0702527746,26.9381509799"
2992,24,96138,Miclauseni,26.93289721,47.0974602,"https://maps.google.com/maps?q=47.0974602037,26.9328972053"
2993,24,96165,Buhalnita,26.91546935,47.37891603,"https://maps.google.com/maps?q=47.3789160270,26.9154693478"
2994,24,96156,Ceplenita,26.95929161,47.37727473,"https://maps.google.com/maps?q=47.3772747317,26.9592916076"
2995,24,96174,Poiana Marului,26.89243007,47.37951046,"https://maps.google.com/maps?q=47.3795104621,26.8924300713"
2996,24,96183,Zlodica,26.93667404,47.36754241,"https://maps.google.com/maps?q=47.3675424112,26.9366740400"
2997,24,96209,Ciortesti,27.84672257,46.9105013,"https://maps.google.com/maps?q=46.9105013005,27.8467225697"
2998,24,96218,Coropceni,27.83710163,46.94193235,"https://maps.google.com/maps?q=46.9419323492,27.8371016252"
2999,24,96227,Deleni,27.83290306,46.91696171,"https://maps.google.com/maps?q=46.9169617132,27.8329030602"
3000,24,96236,Rotaria,27.87135784,46.94139949,"https://maps.google.com/maps?q=46.9413994888,27.8713578425"
3001,24,96245,serbesti,27.84938625,46.87751321,"https://maps.google.com/maps?q=46.8775132062,27.8493862515"
3002,24,96263,Ciurea,27.57304861,47.06542099,"https://maps.google.com/maps?q=47.0654209907,27.5730486063"
3003,24,96272,Curaturi,27.56631529,47.02549804,"https://maps.google.com/maps?q=47.0254980393,27.5663152880"
3004,24,96281,Dumbrava,27.55174265,47.07578359,"https://maps.google.com/maps?q=47.0757835883,27.5517426524"
3005,24,96290,Hlincea,27.58232407,47.11058671,"https://maps.google.com/maps?q=47.1105867144,27.5823240725"
3006,24,96307,Lunca Cetatuii,27.56319147,47.09659656,"https://maps.google.com/maps?q=47.0965965597,27.5631914669"
3007,24,96316,Picioru Lupului,27.57815631,47.03810292,"https://maps.google.com/maps?q=47.0381029173,27.5781563099"
3008,24,96325,Slobozia,27.61526206,47.01850497,"https://maps.google.com/maps?q=47.0185049671,27.6152620641"
3009,24,96352,Arama,27.11437814,47.39829224,"https://maps.google.com/maps?q=47.3982922433,27.1143781409"
3010,24,96343,Coarnele Caprei,27.10723449,47.39119767,"https://maps.google.com/maps?q=47.3911976689,27.1072344949"
3011,24,96361,Petrosica,27.06935013,47.41637011,"https://maps.google.com/maps?q=47.4163701099,27.0693501329"
3012,24,96398,Comarna,27.78414397,47.05956136,"https://maps.google.com/maps?q=47.0595613604,27.7841439733"
3013,24,96405,Curagau,27.75469894,47.0585577,"https://maps.google.com/maps?q=47.0585577008,27.7546989444"
3014,24,96389,Osoi,27.80090839,47.09479378,"https://maps.google.com/maps?q=47.0947937789,27.8009083911"
3015,24,96414,Stanca,27.80697219,47.06726121,"https://maps.google.com/maps?q=47.0672612132,27.8069721864"
3016,24,95541,Costesti,26.92622275,47.2342804,"https://maps.google.com/maps?q=47.2342803976,26.9262227505"
3017,24,96432,Costuleni,27.86322735,47.0290713,"https://maps.google.com/maps?q=47.0290712996,27.8632273513"
3018,24,96441,Covasna,27.85105993,47.00255323,"https://maps.google.com/maps?q=47.0025532303,27.8510599260"
3019,24,96450,Cozia,27.89433653,47.00318583,"https://maps.google.com/maps?q=47.0031858316,27.8943365286"
3020,24,96469,Hilita,27.82452869,47.00739956,"https://maps.google.com/maps?q=47.0073995585,27.8245286887"
3021,24,96496,Bahluiu,26.98538368,47.35834184,"https://maps.google.com/maps?q=47.3583418409,26.9853836830"
3022,24,96511,Carjoaia,26.90863451,47.34031516,"https://maps.google.com/maps?q=47.3403151593,26.9086345061"
3023,24,96502,Cireseni,26.85001171,47.3689944,"https://maps.google.com/maps?q=47.3689944020,26.8500117059"
3024,24,96487,Cotnari,26.9437063,47.34787428,"https://maps.google.com/maps?q=47.3478742795,26.9437063041"
3025,24,96520,Fagat,26.84842298,47.37973489,"https://maps.google.com/maps?q=47.3797348886,26.8484229830"
3026,24,96539,Hodora,27.01969649,47.3371184,"https://maps.google.com/maps?q=47.3371184016,27.0196964928"
3027,24,96548,Horodistea,26.91823945,47.35422774,"https://maps.google.com/maps?q=47.3542277381,26.9182394538"
3028,24,96557,Iosupeni,27.00336921,47.34220639,"https://maps.google.com/maps?q=47.3422063910,27.0033692141"
3029,24,96566,Luparia,26.88980525,47.36783044,"https://maps.google.com/maps?q=47.3678304404,26.8898052480"
3030,24,96575,Valea Racului,26.87691117,47.3626689,"https://maps.google.com/maps?q=47.3626689044,26.8769111738"
3031,24,96584,Zbereni,26.84140431,47.38016151,"https://maps.google.com/maps?q=47.3801615057,26.8414043075"
3032,24,96600,Cozmesti,27.99172495,46.87501287,"https://maps.google.com/maps?q=46.8750128748,27.9917249477"
3033,24,96619,Podolenii de Jos,28.0317326,46.84877459,"https://maps.google.com/maps?q=46.8487745879,28.0317325991"
3034,24,96628,Podolenii de Sus,28.01544608,46.85715855,"https://maps.google.com/maps?q=46.8571585488,28.0154460782"
3035,24,96646,Cristesti,26.57618828,47.26042319,"https://maps.google.com/maps?q=47.2604231898,26.5761882816"
3036,24,96655,Homita,26.59430673,47.29599101,"https://maps.google.com/maps?q=47.2959910067,26.5943067281"
3037,24,96682,Baiceni,26.92801891,47.29530573,"https://maps.google.com/maps?q=47.2953057349,26.9280189114"
3038,24,96691,Barbatesti,26.90562331,47.27653959,"https://maps.google.com/maps?q=47.2765395891,26.9056233139"
3039,24,96673,Cucuteni,26.94032412,47.27501845,"https://maps.google.com/maps?q=47.2750184482,26.9403241197"
3040,24,96708,Sacaresti,26.93829766,47.25662603,"https://maps.google.com/maps?q=47.2566260295,26.9382976571"
3041,24,96735,Balusesti,27.20941523,46.88604073,"https://maps.google.com/maps?q=46.8860407323,27.2094152314"
3042,24,96744,Boatca,27.22246634,46.95173275,"https://maps.google.com/maps?q=46.9517327537,27.2224663389"
3043,24,96753,Buzdug,27.16824908,46.96330186,"https://maps.google.com/maps?q=46.9633018622,27.1682490765"
3044,24,96726,Dagata,27.19357289,46.91910773,"https://maps.google.com/maps?q=46.9191077317,27.1935728875"
3045,24,96762,Manastirea,27.20561473,46.94840274,"https://maps.google.com/maps?q=46.9484027376,27.2056147315"
3046,24,96771,Piscu Rusului,27.14780466,46.9562155,"https://maps.google.com/maps?q=46.9562155043,27.1478046583"
3047,24,96780,Poienile,27.2105661,46.96087906,"https://maps.google.com/maps?q=46.9608790556,27.2105661031"
3048,24,96799,Tarnita,27.1823196,46.97713729,"https://maps.google.com/maps?q=46.9771372894,27.1823196037"
3049,24,96806,Zece Prajini,27.18321615,46.93943428,"https://maps.google.com/maps?q=46.9394342754,27.1832161530"
3050,24,96824,Deleni,26.88087297,47.46023658,"https://maps.google.com/maps?q=47.4602365804,26.8808729667"
3051,24,96833,Feredeni,26.8805973,47.483272,"https://maps.google.com/maps?q=47.4832720010,26.8805972960"
3052,24,96842,Leahu-Nacu,26.96010734,47.49340853,"https://maps.google.com/maps?q=47.4934085286,26.9601073365"
3053,24,96851,Maxut,26.89204212,47.44039745,"https://maps.google.com/maps?q=47.4403974483,26.8920421207"
3054,24,96860,Poiana,26.8638701,47.49298813,"https://maps.google.com/maps?q=47.4929881286,26.8638701040"
3055,24,96879,Slobozia,26.88957903,47.47719741,"https://maps.google.com/maps?q=47.4771974067,26.8895790298"
3056,24,96897,Dobrovat,27.72245031,46.96335213,"https://maps.google.com/maps?q=46.9633521321,27.7224503054"
3057,24,96922,Bradicesti,27.90270093,46.84810176,"https://maps.google.com/maps?q=46.8481017635,27.9027009322"
3058,24,96913,Dolhesti,27.89652684,46.87544697,"https://maps.google.com/maps?q=46.8754469744,27.8965268449"
3059,24,96931,Pietris,27.92033634,46.88520538,"https://maps.google.com/maps?q=46.8852053771,27.9203363445"
3060,24,99334,Draguseni,27.51260089,46.90115921,"https://maps.google.com/maps?q=46.9011592145,27.5126008905"
3061,24,96968,Banu,27.37219286,47.19039919,"https://maps.google.com/maps?q=47.1903991943,27.3721928563"
3062,24,96977,Chilisoaia,27.3061933,47.16395691,"https://maps.google.com/maps?q=47.1639569147,27.3061933037"
3063,24,96959,Dumesti,27.34308966,47.17472378,"https://maps.google.com/maps?q=47.1747237769,27.3430896628"
3064,24,96986,Hoisesti,27.32607315,47.19622205,"https://maps.google.com/maps?q=47.1962220478,27.3260731500"
3065,24,96995,Pausesti,27.32594125,47.15809936,"https://maps.google.com/maps?q=47.1580993645,27.3259412487"
3066,24,97027,Barlesti,27.26056174,47.2525344,"https://maps.google.com/maps?q=47.2525343991,27.2605617353"
3067,24,97018,Erbiceni,27.23857073,47.2582076,"https://maps.google.com/maps?q=47.2582075992,27.2385707291"
3068,24,97036,Spinoasa,27.19156145,47.26276941,"https://maps.google.com/maps?q=47.2627694071,27.1915614491"
3069,24,97045,Spranceana,27.25833452,47.23635475,"https://maps.google.com/maps?q=47.2363547502,27.2583345229"
3070,24,97054,Totoesti,27.28879288,47.25107068,"https://maps.google.com/maps?q=47.2510706835,27.2887928845"
3071,24,97081,Fantanele,27.18066397,47.41497748,"https://maps.google.com/maps?q=47.4149774790,27.1806639713"
3072,24,97072,Focuri,27.20199777,47.35113424,"https://maps.google.com/maps?q=47.3511342368,27.2019977722"
3073,24,97116,Bran,27.74517213,47.24712699,"https://maps.google.com/maps?q=47.2471269922,27.7451721327"
3074,24,97125,Cilibiu,27.6789538,47.25564416,"https://maps.google.com/maps?q=47.2556441635,27.6789538034"
3075,24,97134,Cotu lui Ivan,27.65353704,47.27353407,"https://maps.google.com/maps?q=47.2735340740,27.6535370394"
3076,24,97107,Golaiesti,27.69836471,47.24214499,"https://maps.google.com/maps?q=47.2421449855,27.6983647102"
3077,24,97143,Gradinari,27.66966711,47.27034656,"https://maps.google.com/maps?q=47.2703465595,27.6696671145"
3078,24,97152,Medeleni,27.67994423,47.28895205,"https://maps.google.com/maps?q=47.2889520493,27.6799442256"
3079,24,97161,Petresti,27.71516232,47.29023697,"https://maps.google.com/maps?q=47.2902369664,27.7151623156"
3080,24,97170,Podu Jijiei,27.72043698,47.24042223,"https://maps.google.com/maps?q=47.2404222331,27.7204369824"
3081,24,97198,Gorban,28.0805515,46.87700176,"https://maps.google.com/maps?q=46.8770017617,28.0805514990"
3082,24,97205,Gura Bohotin,28.05450345,46.91041219,"https://maps.google.com/maps?q=46.9104121857,28.0545034508"
3083,24,97214,Podu Hagiului,28.07849395,46.86111655,"https://maps.google.com/maps?q=46.8611165455,28.0784939487"
3084,24,97223,Scoposeni,28.09604098,46.92731422,"https://maps.google.com/maps?q=46.9273142161,28.0960409815"
3085,24,97232,Zberoaia,28.04124273,46.92708963,"https://maps.google.com/maps?q=46.9270896336,28.0412427303"
3086,24,97269,Carbunari,27.52130761,46.99422823,"https://maps.google.com/maps?q=46.9942282278,27.5213076086"
3087,24,97278,Corcodel,27.55050724,46.94436972,"https://maps.google.com/maps?q=46.9443697151,27.5505072422"
3088,24,97250,Grajduri,27.53863492,46.97306925,"https://maps.google.com/maps?q=46.9730692494,27.5386349207"
3089,24,97287,Lunca,27.56769273,46.95234877,"https://maps.google.com/maps?q=46.9523487744,27.5676927316"
3090,24,97296,Padureni,27.55758535,46.99095511,"https://maps.google.com/maps?q=46.9909551080,27.5575853547"
3091,24,97303,Poiana cu Cetate,27.60592126,46.98637291,"https://maps.google.com/maps?q=46.9863729059,27.6059212613"
3092,24,97312,Valea Satului,27.54820247,46.95346494,"https://maps.google.com/maps?q=46.9534649442,27.5482024746"
3093,24,97349,Bulbucani,27.24951933,47.35913769,"https://maps.google.com/maps?q=47.3591376908,27.2495193289"
3094,24,97358,Forasti,27.28369424,47.35445617,"https://maps.google.com/maps?q=47.3544561732,27.2836942431"
3095,24,97330,Gropnita,27.26805783,47.35540218,"https://maps.google.com/maps?q=47.3554021814,27.2680578274"
3096,24,97367,Malaesti,27.30401197,47.35492663,"https://maps.google.com/maps?q=47.3549266307,27.3040119681"
3097,24,97376,Saveni,27.2480997,47.39970751,"https://maps.google.com/maps?q=47.3997075102,27.2480997027"
3098,24,97385,Sangeri,27.22917329,47.38882642,"https://maps.google.com/maps?q=47.3888264244,27.2291732893"
3099,24,97410,Coltu Cornii,27.99613619,47.02685871,"https://maps.google.com/maps?q=47.0268587122,27.9961361945"
3100,24,97401,Grozesti,28.05819397,46.99221808,"https://maps.google.com/maps?q=46.9922180832,28.0581939714"
3101,24,97429,Salageni,28.02087323,47.01096767,"https://maps.google.com/maps?q=47.0109676672,28.0208732335"
3102,24,97447,Halaucesti,26.81335235,47.09477341,"https://maps.google.com/maps?q=47.0947734125,26.8133523522"
3103,24,97456,Luncasi,26.80598425,47.11708578,"https://maps.google.com/maps?q=47.1170857786,26.8059842451"
3104,24,95364,Harlau,26.90472576,47.42719867,"https://maps.google.com/maps?q=47.4271986742,26.9047257601"
3105,24,95373,Parcovaci,26.85075047,47.43586378,"https://maps.google.com/maps?q=47.4358637833,26.8507504725"
3106,24,97483,Harmaneasa,26.8669782,47.19100269,"https://maps.google.com/maps?q=47.1910026926,26.8669781972"
3107,24,97474,Helesteni,26.87754851,47.20303202,"https://maps.google.com/maps?q=47.2030320247,26.8775485111"
3108,24,97492,Movileni,26.90023489,47.20094306,"https://maps.google.com/maps?q=47.2009430602,26.9002348868"
3109,24,97508,Oboroceni,26.8776485,47.17680298,"https://maps.google.com/maps?q=47.1768029823,26.8776484956"
3110,24,95177,Cristesti,27.72401755,47.17064145,"https://maps.google.com/maps?q=47.1706414501,27.7240175473"
3111,24,95186,Dancu,27.66623268,47.15417075,"https://maps.google.com/maps?q=47.1541707508,27.6662326848"
3112,24,95168,Holboca,27.68825332,47.15475857,"https://maps.google.com/maps?q=47.1547585723,27.6882533222"
3113,24,95195,Orzeni,27.69360265,47.18227882,"https://maps.google.com/maps?q=47.1822788231,27.6936026492"
3114,24,95202,Rusenii Noi,27.68456844,47.18057218,"https://maps.google.com/maps?q=47.1805721772,27.6845684414"
3115,24,95211,Rusenii Vechi,27.67070022,47.19657834,"https://maps.google.com/maps?q=47.1965783408,27.6707002199"
3116,24,95220,Valea Lunga,27.649109,47.18683436,"https://maps.google.com/maps?q=47.1868343613,27.6491089977"
3117,24,97535,Bogdanesti,27.43649869,47.11572457,"https://maps.google.com/maps?q=47.1157245739,27.4364986895"
3118,24,97526,Horlesti,27.37858302,47.10331656,"https://maps.google.com/maps?q=47.1033165614,27.3785830177"
3119,24,97544,Scoposeni,27.41060911,47.13250091,"https://maps.google.com/maps?q=47.1325009074,27.4106091075"
3120,24,95079,24,27.58450769,47.16184017,"https://maps.google.com/maps?q=47.1618401742,27.5845076897"
3121,24,95523,Buznea,27.01571667,47.19514624,"https://maps.google.com/maps?q=47.1951462401,27.0157166720"
3122,24,95596,Prigoreni,27.06812026,47.20743863,"https://maps.google.com/maps?q=47.2074386320,27.0681202596"
3123,24,95603,Razboieni,27.05039081,47.21754365,"https://maps.google.com/maps?q=47.2175436466,27.0503908081"
3124,24,97571,Alexesti,27.44459592,46.87746839,"https://maps.google.com/maps?q=46.8774683850,27.4445959167"
3125,24,97580,Bacu,27.45976437,46.92423872,"https://maps.google.com/maps?q=46.9242387209,27.4597643705"
3126,24,97599,Cuza Voda,27.41027237,46.89477676,"https://maps.google.com/maps?q=46.8947767584,27.4102723714"
3127,24,97562,Ipatele,27.4358384,46.91913113,"https://maps.google.com/maps?q=46.9191311323,27.4358384030"
3128,24,97624,Buda,26.67834695,47.40317641,"https://maps.google.com/maps?q=47.4031764059,26.6783469504"
3129,24,97633,Bursuc-Deal,26.67612145,47.3245968,"https://maps.google.com/maps?q=47.3245968003,26.6761214540"
3130,24,97642,Bursuc-Vale,26.6994958,47.31399093,"https://maps.google.com/maps?q=47.3139909306,26.6994957982"
3131,24,97651,Dumbrava,26.71570794,47.35384119,"https://maps.google.com/maps?q=47.3538411882,26.7157079353"
3132,24,97660,Heci,26.6622649,47.34324857,"https://maps.google.com/maps?q=47.3432485672,26.6622649039"
3133,24,97615,Lespezi,26.69647535,47.35854172,"https://maps.google.com/maps?q=47.3585417169,26.6964753530"
3134,24,97697,Bogonos,27.43375687,47.20843031,"https://maps.google.com/maps?q=47.2084303137,27.4337568652"
3135,24,97704,Cogeasca,27.38537256,47.16644456,"https://maps.google.com/maps?q=47.1664445575,27.3853725588"
3136,24,97713,Cucuteni,27.42108824,47.15029681,"https://maps.google.com/maps?q=47.1502968106,27.4210882425"
3137,24,97688,Letcani,27.41163118,47.19531537,"https://maps.google.com/maps?q=47.1953153679,27.4116311820"
3138,24,97740,Crucea,27.17092592,47.16566719,"https://maps.google.com/maps?q=47.1656671941,27.1709259152"
3139,24,97759,Goesti,27.13659031,47.15654408,"https://maps.google.com/maps?q=47.1565440767,27.1365903070"
3140,24,97731,Lungani,27.14328247,47.18875858,"https://maps.google.com/maps?q=47.1887585821,27.1432824658"
3141,24,97768,Zmeu,27.17916762,47.19160612,"https://maps.google.com/maps?q=47.1916061247,27.1791676163"
3142,24,97795,Bojila,27.27302231,47.01771571,"https://maps.google.com/maps?q=47.0177157136,27.2730223068"
3143,24,97802,Frumusica,27.29662798,47.05515941,"https://maps.google.com/maps?q=47.0551594069,27.2966279797"
